timestamp,camera,cls_name,confidence,zones,source
2025-11-28T01:48:26.904816,TeraWatchCam,cow,0.59,,yolo
2025-11-28T01:48:26.904816,TeraWatchCam,cow,0.44,,yolo
2025-11-28T01:48:26.904816,TeraWatchCam,horse,0.37,,yolo
2025-11-28T01:48:26.904816,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:27.473860,TeraWatchCam,cow,0.50,,yolo
2025-11-28T01:48:27.473860,TeraWatchCam,horse,0.45,,yolo
2025-11-28T01:48:27.473860,TeraWatchCam,horse,0.38,,yolo
2025-11-28T01:48:27.473860,TeraWatchCam,cow,0.34,,yolo
2025-11-28T01:48:27.473860,TeraWatchCam,cow,0.33,,yolo
2025-11-28T01:48:27.473860,TeraWatchCam,cow,0.33,,yolo
2025-11-28T01:48:27.473860,TeraWatchCam,cow,0.28,,yolo
2025-11-28T01:48:28.408906,TeraWatchCam,cow,0.49,,yolo
2025-11-28T01:48:28.408906,TeraWatchCam,horse,0.45,,yolo
2025-11-28T01:48:28.408906,TeraWatchCam,horse,0.37,,yolo
2025-11-28T01:48:28.408906,TeraWatchCam,cow,0.34,,yolo
2025-11-28T01:48:28.408906,TeraWatchCam,cow,0.34,,yolo
2025-11-28T01:48:28.408906,TeraWatchCam,cow,0.33,,yolo
2025-11-28T01:48:28.408906,TeraWatchCam,cow,0.27,,yolo
2025-11-28T01:48:28.408906,TeraWatchCam,sheep,0.25,,yolo
2025-11-28T01:48:29.065750,TeraWatchCam,cow,0.63,,yolo
2025-11-28T01:48:29.065750,TeraWatchCam,cow,0.50,,yolo
2025-11-28T01:48:29.065750,TeraWatchCam,cow,0.42,,yolo
2025-11-28T01:48:29.065750,TeraWatchCam,horse,0.40,,yolo
2025-11-28T01:48:29.065750,TeraWatchCam,horse,0.32,,yolo
2025-11-28T01:48:29.716397,TeraWatchCam,horse,0.77,,yolo
2025-11-28T01:48:29.716397,TeraWatchCam,horse,0.53,,yolo
2025-11-28T01:48:29.716397,TeraWatchCam,cow,0.46,,yolo
2025-11-28T01:48:29.716397,TeraWatchCam,horse,0.41,,yolo
2025-11-28T01:48:29.716397,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:29.716397,TeraWatchCam,horse,0.35,,yolo
2025-11-28T01:48:29.716397,TeraWatchCam,horse,0.30,,yolo
2025-11-28T01:48:30.197210,TeraWatchCam,horse,0.73,,yolo
2025-11-28T01:48:30.197210,TeraWatchCam,cow,0.68,,yolo
2025-11-28T01:48:30.197210,TeraWatchCam,horse,0.58,,yolo
2025-11-28T01:48:30.197210,TeraWatchCam,cow,0.40,,yolo
2025-11-28T01:48:30.197210,TeraWatchCam,cow,0.33,,yolo
2025-11-28T01:48:30.197210,TeraWatchCam,cow,0.29,,yolo
2025-11-28T01:48:30.197210,TeraWatchCam,cow,0.28,,yolo
2025-11-28T01:48:30.514831,TeraWatchCam,cow,0.72,,yolo
2025-11-28T01:48:30.514831,TeraWatchCam,cow,0.43,,yolo
2025-11-28T01:48:30.514831,TeraWatchCam,cow,0.43,,yolo
2025-11-28T01:48:30.514831,TeraWatchCam,cow,0.41,,yolo
2025-11-28T01:48:30.514831,TeraWatchCam,cow,0.41,,yolo
2025-11-28T01:48:30.514831,TeraWatchCam,cow,0.39,,yolo
2025-11-28T01:48:30.514831,TeraWatchCam,cow,0.30,,yolo
2025-11-28T01:48:30.514831,TeraWatchCam,cow,0.29,,yolo
2025-11-28T01:48:30.514831,TeraWatchCam,cow,0.29,,yolo
2025-11-28T01:48:30.514831,TeraWatchCam,cow,0.28,,yolo
2025-11-28T01:48:30.514831,TeraWatchCam,horse,0.26,,yolo
2025-11-28T01:48:30.853407,TeraWatchCam,cow,0.73,,yolo
2025-11-28T01:48:30.853407,TeraWatchCam,cow,0.43,,yolo
2025-11-28T01:48:30.853407,TeraWatchCam,cow,0.42,,yolo
2025-11-28T01:48:30.853407,TeraWatchCam,cow,0.41,,yolo
2025-11-28T01:48:30.853407,TeraWatchCam,cow,0.41,,yolo
2025-11-28T01:48:30.853407,TeraWatchCam,cow,0.39,,yolo
2025-11-28T01:48:30.853407,TeraWatchCam,cow,0.30,,yolo
2025-11-28T01:48:30.853407,TeraWatchCam,cow,0.29,,yolo
2025-11-28T01:48:30.853407,TeraWatchCam,cow,0.29,,yolo
2025-11-28T01:48:30.853407,TeraWatchCam,cow,0.28,,yolo
2025-11-28T01:48:30.853407,TeraWatchCam,horse,0.27,,yolo
2025-11-28T01:48:31.571153,TeraWatchCam,cow,0.84,,yolo
2025-11-28T01:48:31.571153,TeraWatchCam,cow,0.51,,yolo
2025-11-28T01:48:31.571153,TeraWatchCam,cow,0.46,,yolo
2025-11-28T01:48:31.571153,TeraWatchCam,cow,0.45,,yolo
2025-11-28T01:48:31.571153,TeraWatchCam,cow,0.45,,yolo
2025-11-28T01:48:31.571153,TeraWatchCam,cow,0.44,,yolo
2025-11-28T01:48:31.571153,TeraWatchCam,cow,0.42,,yolo
2025-11-28T01:48:31.571153,TeraWatchCam,cow,0.41,,yolo
2025-11-28T01:48:31.571153,TeraWatchCam,cow,0.39,,yolo
2025-11-28T01:48:31.571153,TeraWatchCam,horse,0.37,,yolo
2025-11-28T01:48:31.571153,TeraWatchCam,cow,0.37,,yolo
2025-11-28T01:48:31.571153,TeraWatchCam,horse,0.36,,yolo
2025-11-28T01:48:31.571153,TeraWatchCam,cow,0.28,,yolo
2025-11-28T01:48:32.544652,TeraWatchCam,cow,0.70,,yolo
2025-11-28T01:48:32.544652,TeraWatchCam,cow,0.62,,yolo
2025-11-28T01:48:32.544652,TeraWatchCam,horse,0.51,,yolo
2025-11-28T01:48:32.544652,TeraWatchCam,cow,0.48,,yolo
2025-11-28T01:48:32.544652,TeraWatchCam,horse,0.37,,yolo
2025-11-28T01:48:32.544652,TeraWatchCam,cow,0.35,,yolo
2025-11-28T01:48:32.544652,TeraWatchCam,cow,0.32,,yolo
2025-11-28T01:48:32.544652,TeraWatchCam,cow,0.27,,yolo
2025-11-28T01:48:33.394670,TeraWatchCam,cow,0.73,,yolo
2025-11-28T01:48:33.394670,TeraWatchCam,cow,0.68,,yolo
2025-11-28T01:48:33.394670,TeraWatchCam,horse,0.48,,yolo
2025-11-28T01:48:33.394670,TeraWatchCam,cow,0.45,,yolo
2025-11-28T01:48:33.394670,TeraWatchCam,horse,0.41,,yolo
2025-11-28T01:48:33.394670,TeraWatchCam,cow,0.38,,yolo
2025-11-28T01:48:33.394670,TeraWatchCam,cow,0.31,,yolo
2025-11-28T01:48:33.394670,TeraWatchCam,cow,0.30,,yolo
2025-11-28T01:48:33.801388,TeraWatchCam,cow,0.63,,yolo
2025-11-28T01:48:33.801388,TeraWatchCam,cow,0.51,,yolo
2025-11-28T01:48:33.801388,TeraWatchCam,horse,0.49,,yolo
2025-11-28T01:48:33.801388,TeraWatchCam,cow,0.48,,yolo
2025-11-28T01:48:33.801388,TeraWatchCam,horse,0.48,,yolo
2025-11-28T01:48:33.801388,TeraWatchCam,cow,0.43,,yolo
2025-11-28T01:48:33.801388,TeraWatchCam,cow,0.37,,yolo
2025-11-28T01:48:33.801388,TeraWatchCam,horse,0.37,,yolo
2025-11-28T01:48:33.801388,TeraWatchCam,horse,0.31,,yolo
2025-11-28T01:48:33.801388,TeraWatchCam,cow,0.31,,yolo
2025-11-28T01:48:33.801388,TeraWatchCam,cow,0.25,,yolo
2025-11-28T01:48:34.376042,TeraWatchCam,cow,0.63,,yolo
2025-11-28T01:48:34.376042,TeraWatchCam,cow,0.50,,yolo
2025-11-28T01:48:34.376042,TeraWatchCam,horse,0.49,,yolo
2025-11-28T01:48:34.376042,TeraWatchCam,horse,0.49,,yolo
2025-11-28T01:48:34.376042,TeraWatchCam,cow,0.49,,yolo
2025-11-28T01:48:34.376042,TeraWatchCam,cow,0.43,,yolo
2025-11-28T01:48:34.376042,TeraWatchCam,horse,0.37,,yolo
2025-11-28T01:48:34.376042,TeraWatchCam,cow,0.37,,yolo
2025-11-28T01:48:34.376042,TeraWatchCam,horse,0.31,,yolo
2025-11-28T01:48:34.376042,TeraWatchCam,cow,0.30,,yolo
2025-11-28T01:48:34.376042,TeraWatchCam,cow,0.25,,yolo
2025-11-28T01:48:34.974331,TeraWatchCam,horse,0.72,,yolo
2025-11-28T01:48:34.974331,TeraWatchCam,cow,0.69,,yolo
2025-11-28T01:48:34.974331,TeraWatchCam,horse,0.57,,yolo
2025-11-28T01:48:34.974331,TeraWatchCam,cow,0.49,,yolo
2025-11-28T01:48:34.974331,TeraWatchCam,horse,0.47,,yolo
2025-11-28T01:48:34.974331,TeraWatchCam,cow,0.44,,yolo
2025-11-28T01:48:34.974331,TeraWatchCam,cow,0.39,,yolo
2025-11-28T01:48:34.974331,TeraWatchCam,cow,0.37,,yolo
2025-11-28T01:48:34.974331,TeraWatchCam,horse,0.29,,yolo
2025-11-28T01:48:34.974331,TeraWatchCam,cow,0.28,,yolo
2025-11-28T01:48:34.974331,TeraWatchCam,horse,0.27,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,cow,0.77,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,cow,0.75,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,cow,0.75,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,cow,0.59,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,cow,0.44,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,cow,0.39,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,cow,0.34,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,cow,0.30,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,cow,0.30,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,cow,0.28,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,horse,0.28,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,horse,0.27,,yolo
2025-11-28T01:48:35.464010,TeraWatchCam,cow,0.25,,yolo
2025-11-28T01:48:35.791664,TeraWatchCam,cow,0.77,,yolo
2025-11-28T01:48:35.791664,TeraWatchCam,cow,0.68,,yolo
2025-11-28T01:48:35.791664,TeraWatchCam,cow,0.64,,yolo
2025-11-28T01:48:35.791664,TeraWatchCam,cow,0.58,,yolo
2025-11-28T01:48:35.791664,TeraWatchCam,cow,0.57,,yolo
2025-11-28T01:48:35.791664,TeraWatchCam,cow,0.55,,yolo
2025-11-28T01:48:35.791664,TeraWatchCam,cow,0.51,,yolo
2025-11-28T01:48:35.791664,TeraWatchCam,cow,0.48,,yolo
2025-11-28T01:48:35.791664,TeraWatchCam,cow,0.47,,yolo
2025-11-28T01:48:35.791664,TeraWatchCam,cow,0.46,,yolo
2025-11-28T01:48:35.791664,TeraWatchCam,cow,0.44,,yolo
2025-11-28T01:48:35.791664,TeraWatchCam,cow,0.39,,yolo
2025-11-28T01:48:35.791664,TeraWatchCam,cow,0.30,,yolo
2025-11-28T01:48:36.213983,TeraWatchCam,cow,0.77,,yolo
2025-11-28T01:48:36.213983,TeraWatchCam,cow,0.72,,yolo
2025-11-28T01:48:36.213983,TeraWatchCam,cow,0.66,,yolo
2025-11-28T01:48:36.213983,TeraWatchCam,cow,0.54,,yolo
2025-11-28T01:48:36.213983,TeraWatchCam,cow,0.50,,yolo
2025-11-28T01:48:36.213983,TeraWatchCam,cow,0.50,,yolo
2025-11-28T01:48:36.213983,TeraWatchCam,cow,0.45,,yolo
2025-11-28T01:48:36.213983,TeraWatchCam,cow,0.45,,yolo
2025-11-28T01:48:36.213983,TeraWatchCam,cow,0.44,,yolo
2025-11-28T01:48:36.213983,TeraWatchCam,cow,0.34,,yolo
2025-11-28T01:48:36.213983,TeraWatchCam,cow,0.34,,yolo
2025-11-28T01:48:36.213983,TeraWatchCam,cow,0.27,,yolo
2025-11-28T01:48:36.938176,TeraWatchCam,cow,0.78,,yolo
2025-11-28T01:48:36.938176,TeraWatchCam,cow,0.64,,yolo
2025-11-28T01:48:36.938176,TeraWatchCam,cow,0.64,,yolo
2025-11-28T01:48:36.938176,TeraWatchCam,cow,0.55,,yolo
2025-11-28T01:48:36.938176,TeraWatchCam,cow,0.52,,yolo
2025-11-28T01:48:36.938176,TeraWatchCam,cow,0.51,,yolo
2025-11-28T01:48:36.938176,TeraWatchCam,cow,0.49,,yolo
2025-11-28T01:48:36.938176,TeraWatchCam,cow,0.43,,yolo
2025-11-28T01:48:36.938176,TeraWatchCam,cow,0.43,,yolo
2025-11-28T01:48:36.938176,TeraWatchCam,cow,0.34,,yolo
2025-11-28T01:48:36.938176,TeraWatchCam,cow,0.34,,yolo
2025-11-28T01:48:36.938176,TeraWatchCam,cow,0.30,,yolo
2025-11-28T01:48:37.360987,TeraWatchCam,cow,0.67,,yolo
2025-11-28T01:48:37.360987,TeraWatchCam,cow,0.57,,yolo
2025-11-28T01:48:37.360987,TeraWatchCam,cow,0.54,,yolo
2025-11-28T01:48:37.360987,TeraWatchCam,horse,0.53,,yolo
2025-11-28T01:48:37.360987,TeraWatchCam,cow,0.41,,yolo
2025-11-28T01:48:37.360987,TeraWatchCam,cow,0.38,,yolo
2025-11-28T01:48:37.360987,TeraWatchCam,cow,0.35,,yolo
2025-11-28T01:48:37.360987,TeraWatchCam,cow,0.33,,yolo
2025-11-28T01:48:37.360987,TeraWatchCam,cow,0.26,,yolo
2025-11-28T01:48:37.360987,TeraWatchCam,cow,0.25,,yolo
2025-11-28T01:48:37.703480,TeraWatchCam,cow,0.62,,yolo
2025-11-28T01:48:37.703480,TeraWatchCam,cow,0.62,,yolo
2025-11-28T01:48:37.703480,TeraWatchCam,cow,0.49,,yolo
2025-11-28T01:48:37.703480,TeraWatchCam,cow,0.45,,yolo
2025-11-28T01:48:37.703480,TeraWatchCam,cow,0.42,,yolo
2025-11-28T01:48:37.703480,TeraWatchCam,cow,0.39,,yolo
2025-11-28T01:48:37.703480,TeraWatchCam,cow,0.35,,yolo
2025-11-28T01:48:37.703480,TeraWatchCam,cow,0.32,,yolo
2025-11-28T01:48:37.703480,TeraWatchCam,cow,0.31,,yolo
2025-11-28T01:48:37.703480,TeraWatchCam,cow,0.30,,yolo
2025-11-28T01:48:37.703480,TeraWatchCam,cow,0.26,,yolo
2025-11-28T01:48:38.259983,TeraWatchCam,cow,0.58,,yolo
2025-11-28T01:48:38.259983,TeraWatchCam,cow,0.56,,yolo
2025-11-28T01:48:38.259983,TeraWatchCam,cow,0.51,,yolo
2025-11-28T01:48:38.259983,TeraWatchCam,cow,0.50,,yolo
2025-11-28T01:48:38.259983,TeraWatchCam,cow,0.42,,yolo
2025-11-28T01:48:38.259983,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:38.259983,TeraWatchCam,cow,0.31,,yolo
2025-11-28T01:48:38.259983,TeraWatchCam,cow,0.31,,yolo
2025-11-28T01:48:38.630904,TeraWatchCam,cow,0.78,,yolo
2025-11-28T01:48:38.630904,TeraWatchCam,cow,0.51,,yolo
2025-11-28T01:48:38.630904,TeraWatchCam,cow,0.43,,yolo
2025-11-28T01:48:38.630904,TeraWatchCam,cow,0.42,,yolo
2025-11-28T01:48:38.630904,TeraWatchCam,cow,0.39,,yolo
2025-11-28T01:48:38.630904,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:38.630904,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:38.630904,TeraWatchCam,cow,0.32,,yolo
2025-11-28T01:48:38.630904,TeraWatchCam,cow,0.31,,yolo
2025-11-28T01:48:38.630904,TeraWatchCam,sheep,0.31,,yolo
2025-11-28T01:48:38.630904,TeraWatchCam,cow,0.25,,yolo
2025-11-28T01:48:38.915399,TeraWatchCam,cow,0.78,,yolo
2025-11-28T01:48:38.915399,TeraWatchCam,cow,0.49,,yolo
2025-11-28T01:48:38.915399,TeraWatchCam,cow,0.43,,yolo
2025-11-28T01:48:38.915399,TeraWatchCam,cow,0.42,,yolo
2025-11-28T01:48:38.915399,TeraWatchCam,cow,0.40,,yolo
2025-11-28T01:48:38.915399,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:38.915399,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:38.915399,TeraWatchCam,cow,0.33,,yolo
2025-11-28T01:48:38.915399,TeraWatchCam,cow,0.32,,yolo
2025-11-28T01:48:38.915399,TeraWatchCam,sheep,0.32,,yolo
2025-11-28T01:48:38.915399,TeraWatchCam,cow,0.25,,yolo
2025-11-28T01:48:39.203018,TeraWatchCam,cow,0.81,,yolo
2025-11-28T01:48:39.203018,TeraWatchCam,cow,0.55,,yolo
2025-11-28T01:48:39.203018,TeraWatchCam,cow,0.47,,yolo
2025-11-28T01:48:39.203018,TeraWatchCam,cow,0.37,,yolo
2025-11-28T01:48:39.203018,TeraWatchCam,cow,0.32,,yolo
2025-11-28T01:48:39.203018,TeraWatchCam,cow,0.31,,yolo
2025-11-28T01:48:39.203018,TeraWatchCam,cow,0.31,,yolo
2025-11-28T01:48:39.203018,TeraWatchCam,cow,0.25,,yolo
2025-11-28T01:48:39.845420,TeraWatchCam,cow,0.66,,yolo
2025-11-28T01:48:39.845420,TeraWatchCam,cow,0.64,,yolo
2025-11-28T01:48:39.845420,TeraWatchCam,cow,0.55,,yolo
2025-11-28T01:48:39.845420,TeraWatchCam,cow,0.38,,yolo
2025-11-28T01:48:39.845420,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:39.845420,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:39.845420,TeraWatchCam,cow,0.33,,yolo
2025-11-28T01:48:39.845420,TeraWatchCam,cow,0.31,,yolo
2025-11-28T01:48:39.845420,TeraWatchCam,cow,0.31,,yolo
2025-11-28T01:48:39.845420,TeraWatchCam,cow,0.26,,yolo
2025-11-28T01:48:40.478793,TeraWatchCam,cow,0.76,,yolo
2025-11-28T01:48:40.478793,TeraWatchCam,cow,0.47,,yolo
2025-11-28T01:48:40.478793,TeraWatchCam,cow,0.45,,yolo
2025-11-28T01:48:40.478793,TeraWatchCam,cow,0.43,,yolo
2025-11-28T01:48:40.478793,TeraWatchCam,cow,0.39,,yolo
2025-11-28T01:48:40.478793,TeraWatchCam,cow,0.32,,yolo
2025-11-28T01:48:40.478793,TeraWatchCam,sheep,0.30,,yolo
2025-11-28T01:48:40.478793,TeraWatchCam,cow,0.28,,yolo
2025-11-28T01:48:40.938189,TeraWatchCam,cow,0.73,,yolo
2025-11-28T01:48:40.938189,TeraWatchCam,cow,0.61,,yolo
2025-11-28T01:48:40.938189,TeraWatchCam,cow,0.59,,yolo
2025-11-28T01:48:40.938189,TeraWatchCam,cow,0.49,,yolo
2025-11-28T01:48:40.938189,TeraWatchCam,cow,0.44,,yolo
2025-11-28T01:48:40.938189,TeraWatchCam,cow,0.44,,yolo
2025-11-28T01:48:40.938189,TeraWatchCam,cow,0.42,,yolo
2025-11-28T01:48:40.938189,TeraWatchCam,cow,0.33,,yolo
2025-11-28T01:48:41.243576,TeraWatchCam,cow,0.71,,yolo
2025-11-28T01:48:41.243576,TeraWatchCam,cow,0.60,,yolo
2025-11-28T01:48:41.243576,TeraWatchCam,cow,0.58,,yolo
2025-11-28T01:48:41.243576,TeraWatchCam,cow,0.49,,yolo
2025-11-28T01:48:41.243576,TeraWatchCam,cow,0.43,,yolo
2025-11-28T01:48:41.243576,TeraWatchCam,cow,0.43,,yolo
2025-11-28T01:48:41.243576,TeraWatchCam,cow,0.40,,yolo
2025-11-28T01:48:41.243576,TeraWatchCam,cow,0.33,,yolo
2025-11-28T01:48:41.243576,TeraWatchCam,sheep,0.27,,yolo
2025-11-28T01:48:41.496326,TeraWatchCam,cow,0.76,,yolo
2025-11-28T01:48:41.496326,TeraWatchCam,cow,0.50,,yolo
2025-11-28T01:48:41.496326,TeraWatchCam,cow,0.46,,yolo
2025-11-28T01:48:41.496326,TeraWatchCam,cow,0.44,,yolo
2025-11-28T01:48:41.496326,TeraWatchCam,cow,0.42,,yolo
2025-11-28T01:48:41.496326,TeraWatchCam,cow,0.34,,yolo
2025-11-28T01:48:41.496326,TeraWatchCam,horse,0.27,,yolo
2025-11-28T01:48:41.496326,TeraWatchCam,cow,0.27,,yolo
2025-11-28T01:48:41.496326,TeraWatchCam,cow,0.27,,yolo
2025-11-28T01:48:41.496326,TeraWatchCam,cow,0.26,,yolo
2025-11-28T01:48:41.820205,TeraWatchCam,cow,0.65,,yolo
2025-11-28T01:48:41.820205,TeraWatchCam,cow,0.56,,yolo
2025-11-28T01:48:41.820205,TeraWatchCam,cow,0.49,,yolo
2025-11-28T01:48:41.820205,TeraWatchCam,cow,0.47,,yolo
2025-11-28T01:48:41.820205,TeraWatchCam,cow,0.43,,yolo
2025-11-28T01:48:41.820205,TeraWatchCam,horse,0.35,,yolo
2025-11-28T01:48:41.820205,TeraWatchCam,cow,0.34,,yolo
2025-11-28T01:48:41.820205,TeraWatchCam,horse,0.27,,yolo
2025-11-28T01:48:41.820205,TeraWatchCam,cow,0.26,,yolo
2025-11-28T01:48:42.237357,TeraWatchCam,cow,0.54,,yolo
2025-11-28T01:48:42.237357,TeraWatchCam,horse,0.47,,yolo
2025-11-28T01:48:42.237357,TeraWatchCam,horse,0.44,,yolo
2025-11-28T01:48:42.237357,TeraWatchCam,horse,0.39,,yolo
2025-11-28T01:48:42.237357,TeraWatchCam,cow,0.35,,yolo
2025-11-28T01:48:42.237357,TeraWatchCam,cow,0.29,,yolo
2025-11-28T01:48:42.237357,TeraWatchCam,cow,0.29,,yolo
2025-11-28T01:48:42.237357,TeraWatchCam,sheep,0.28,,yolo
2025-11-28T01:48:42.237357,TeraWatchCam,horse,0.28,,yolo
2025-11-28T01:48:42.237357,TeraWatchCam,cow,0.25,,yolo
2025-11-28T01:48:42.881376,TeraWatchCam,cow,0.69,,yolo
2025-11-28T01:48:42.881376,TeraWatchCam,cow,0.65,,yolo
2025-11-28T01:48:42.881376,TeraWatchCam,cow,0.55,,yolo
2025-11-28T01:48:42.881376,TeraWatchCam,cow,0.52,,yolo
2025-11-28T01:48:42.881376,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:43.328186,TeraWatchCam,cow,0.69,,yolo
2025-11-28T01:48:43.328186,TeraWatchCam,cow,0.65,,yolo
2025-11-28T01:48:43.328186,TeraWatchCam,cow,0.55,,yolo
2025-11-28T01:48:43.328186,TeraWatchCam,cow,0.52,,yolo
2025-11-28T01:48:43.328186,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:43.705076,TeraWatchCam,cow,0.77,,yolo
2025-11-28T01:48:43.705076,TeraWatchCam,cow,0.75,,yolo
2025-11-28T01:48:43.705076,TeraWatchCam,cow,0.66,,yolo
2025-11-28T01:48:43.705076,TeraWatchCam,cow,0.49,,yolo
2025-11-28T01:48:43.705076,TeraWatchCam,cow,0.49,,yolo
2025-11-28T01:48:43.705076,TeraWatchCam,cow,0.39,,yolo
2025-11-28T01:48:43.705076,TeraWatchCam,cow,0.29,,yolo
2025-11-28T01:48:43.955686,TeraWatchCam,cow,0.87,,yolo
2025-11-28T01:48:43.955686,TeraWatchCam,cow,0.79,,yolo
2025-11-28T01:48:43.955686,TeraWatchCam,cow,0.74,,yolo
2025-11-28T01:48:43.955686,TeraWatchCam,cow,0.61,,yolo
2025-11-28T01:48:43.955686,TeraWatchCam,cow,0.58,,yolo
2025-11-28T01:48:43.955686,TeraWatchCam,cow,0.56,,yolo
2025-11-28T01:48:43.955686,TeraWatchCam,cow,0.39,,yolo
2025-11-28T01:48:43.955686,TeraWatchCam,cow,0.27,,yolo
2025-11-28T01:48:43.955686,TeraWatchCam,cow,0.26,,yolo
2025-11-28T01:48:44.255285,TeraWatchCam,cow,0.65,,yolo
2025-11-28T01:48:44.255285,TeraWatchCam,cow,0.63,,yolo
2025-11-28T01:48:44.255285,TeraWatchCam,cow,0.63,,yolo
2025-11-28T01:48:44.255285,TeraWatchCam,cow,0.57,,yolo
2025-11-28T01:48:44.255285,TeraWatchCam,cow,0.48,,yolo
2025-11-28T01:48:44.255285,TeraWatchCam,cow,0.47,,yolo
2025-11-28T01:48:44.255285,TeraWatchCam,cow,0.41,,yolo
2025-11-28T01:48:44.255285,TeraWatchCam,cow,0.39,,yolo
2025-11-28T01:48:44.255285,TeraWatchCam,cow,0.33,,yolo
2025-11-28T01:48:44.255285,TeraWatchCam,cow,0.29,,yolo
2025-11-28T01:48:44.635373,TeraWatchCam,cow,0.62,,yolo
2025-11-28T01:48:44.635373,TeraWatchCam,cow,0.54,,yolo
2025-11-28T01:48:44.635373,TeraWatchCam,cow,0.53,,yolo
2025-11-28T01:48:44.635373,TeraWatchCam,cow,0.52,,yolo
2025-11-28T01:48:44.635373,TeraWatchCam,cow,0.47,,yolo
2025-11-28T01:48:44.635373,TeraWatchCam,cow,0.46,,yolo
2025-11-28T01:48:44.635373,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:44.635373,TeraWatchCam,cow,0.28,,yolo
2025-11-28T01:48:45.107779,TeraWatchCam,cow,0.62,,yolo
2025-11-28T01:48:45.107779,TeraWatchCam,cow,0.55,,yolo
2025-11-28T01:48:45.107779,TeraWatchCam,cow,0.54,,yolo
2025-11-28T01:48:45.107779,TeraWatchCam,cow,0.52,,yolo
2025-11-28T01:48:45.107779,TeraWatchCam,cow,0.47,,yolo
2025-11-28T01:48:45.107779,TeraWatchCam,cow,0.46,,yolo
2025-11-28T01:48:45.107779,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:45.107779,TeraWatchCam,cow,0.28,,yolo
2025-11-28T01:48:45.467280,TeraWatchCam,cow,0.60,,yolo
2025-11-28T01:48:45.467280,TeraWatchCam,cow,0.56,,yolo
2025-11-28T01:48:45.467280,TeraWatchCam,cow,0.54,,yolo
2025-11-28T01:48:45.467280,TeraWatchCam,cow,0.54,,yolo
2025-11-28T01:48:45.467280,TeraWatchCam,cow,0.44,,yolo
2025-11-28T01:48:45.467280,TeraWatchCam,cow,0.44,,yolo
2025-11-28T01:48:45.467280,TeraWatchCam,cow,0.42,,yolo
2025-11-28T01:48:45.467280,TeraWatchCam,cow,0.40,,yolo
2025-11-28T01:48:45.467280,TeraWatchCam,cow,0.40,,yolo
2025-11-28T01:48:45.467280,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:45.467280,TeraWatchCam,cow,0.35,,yolo
2025-11-28T01:48:45.467280,TeraWatchCam,cow,0.30,,yolo
2025-11-28T01:48:46.088303,TeraWatchCam,cow,0.80,,yolo
2025-11-28T01:48:46.088303,TeraWatchCam,cow,0.66,,yolo
2025-11-28T01:48:46.088303,TeraWatchCam,cow,0.66,,yolo
2025-11-28T01:48:46.088303,TeraWatchCam,cow,0.61,,yolo
2025-11-28T01:48:46.088303,TeraWatchCam,cow,0.57,,yolo
2025-11-28T01:48:46.088303,TeraWatchCam,cow,0.53,,yolo
2025-11-28T01:48:46.088303,TeraWatchCam,cow,0.50,,yolo
2025-11-28T01:48:46.088303,TeraWatchCam,cow,0.45,,yolo
2025-11-28T01:48:46.088303,TeraWatchCam,cow,0.36,,yolo
2025-11-28T01:48:46.088303,TeraWatchCam,cow,0.29,Reserve Core,yolo
2025-11-28T01:48:46.088303,TeraWatchCam,cow,0.26,,yolo
2025-11-28T01:48:46.496570,TeraWatchCam,cow,0.86,,yolo
2025-11-28T01:48:46.496570,TeraWatchCam,cow,0.76,,yolo
2025-11-28T01:48:46.496570,TeraWatchCam,cow,0.64,,yolo
2025-11-28T01:48:46.496570,TeraWatchCam,cow,0.62,,yolo
2025-11-28T01:48:46.496570,TeraWatchCam,cow,0.61,,yolo
2025-11-28T01:48:46.496570,TeraWatchCam,cow,0.53,,yolo
